time[s],SAS[V],FWM[V]
-0.2734374988599999,-0.000967714,-0.0034201
-0.2727864571929999,-0.0010054,-0.0034201
-0.27213541552599985,-0.000992839,-0.0034201
-0.2714843738589998,-0.000992839,-0.0034201
-0.2708333321919998,-0.00101796,-0.00329447
-0.27018229052499976,-0.000955151,-0.00329447
-0.26953124885799973,-0.000967714,-0.00329447
-0.2688802071909997,-0.000980276,-0.00329447
-0.26822916552399967,-0.000930025,-0.00316884
-0.2675781238570001,-0.000967714,-0.00316884
-0.26692708219000005,-0.00101796,-0.00316884
-0.266276040523,-0.000992839,-0.00316884
-0.265624998856,-0.000967714,-0.00304322
-0.26497395718899996,-0.000955151,-0.00304322
-0.26432291552199993,-0.000942588,-0.00304322
-0.2636718738549999,-0.000992839,-0.00304322
-0.2630208321879999,-0.000992839,-0.00291759
-0.26236979052099985,-0.000980276,-0.00291759
-0.2617187488539998,-0.000980276,-0.00291759
-0.2610677071869998,-0.0010054,-0.00291759
-0.26041666551999976,-0.00103053,-0.00291759
-0.2597656238529997,-0.000955151,-0.00279196
-0.2591145821859997,-0.000992839,-0.00279196
-0.25846354051899967,-0.000992839,-0.00279196
-0.2578124988520001,-0.000955151,-0.00266633
-0.25716145718500005,-0.000980276,-0.00266633
-0.256510415518,-0.000992839,-0.00266633
-0.255859373851,-0.00103053,-0.00266633
-0.25520833218399996,-0.000967714,-0.0025407
-0.25455729051699993,-0.000992839,-0.00266633
-0.2539062488499999,-0.000980276,-0.0025407
-0.2532552071829999,-0.0010054,-0.0025407
-0.25260416551599985,-0.000992839,-0.0025407
-0.2519531238489998,-0.00101796,-0.00241508
-0.2513020821819998,-0.000980276,-0.00241508
-0.25065104051499976,-0.0010054,-0.00228945
-0.24999999884799973,-0.00103053,-0.00228945
-0.2493489571809997,-0.000967714,-0.00228945
-0.24869791551399967,-0.000992839,-0.00228945
-0.24804687384700008,-0.00103053,-0.00216382
-0.24739583218000005,-0.000992839,-0.00228945
-0.24674479051300002,-0.000980276,-0.00216382
-0.246093748846,-0.000980276,-0.00216382
-0.24544270717899996,-0.000967714,-0.00216382
-0.24479166551199993,-0.00103053,-0.00203819
-0.2441406238449999,-0.000992839,-0.00203819
-0.24348958217799987,-0.000980276,-0.00203819
-0.24283854051099985,-0.0010054,-0.00203819
-0.24218749884399982,-0.000967714,-0.00191256
-0.24153645717699979,-0.00104309,-0.00191256
-0.24088541550999976,-0.000980276,-0.00191256
-0.24023437384299973,-0.000992839,-0.00191256
-0.2395833321759997,-0.00104309,-0.00178693
-0.23893229050899967,-0.000992839,-0.00178693
-0.23828124884200008,-0.0010054,-0.00178693
-0.23763020717500005,-0.00101796,-0.00166131
-0.23697916550800002,-0.000942588,-0.00166131
-0.236328123841,-0.0010054,-0.00166131
-0.23567708217399996,-0.0010054,-0.00153568
-0.23502604050699993,-0.000992839,-0.00153568
-0.2343749988399999,-0.000955151,-0.00153568
-0.23372395717299987,-0.000992839,-0.00141005
-0.23307291550599984,-0.000967714,-0.00141005
-0.23242187383899982,-0.000955151,-0.00141005
-0.23177083217199979,-0.000992839,-0.00141005
-0.23111979050499976,-0.000992839,-0.00141005
-0.23046874883799973,-0.000967714,-0.00128442
-0.2298177071709997,-0.0010054,-0.00128442
-0.22916666550399967,-0.000980276,-0.00115879
-0.22851562383700008,-0.0010054,-0.00115879
-0.22786458217000005,-0.000980276,-0.00115879
-0.22721354050300002,-0.00101796,-0.00115879
-0.226562498836,-0.000930025,-0.00103317
-0.22591145716899996,-0.000992839,-0.00103317
-0.22526041550199993,-0.000992839,-0.00103317
-0.2246093738349999,-0.000967714,-0.000907538
-0.22395833216799987,-0.000980276,-0.000907538
-0.22330729050099984,-0.000967714,-0.000907538
-0.22265624883399981,-0.000992839,-0.000781909
-0.22200520716699979,-0.000942588,-0.000781909
-0.22135416549999976,-0.0010054,-0.000781909
-0.22070312383299973,-0.000980276,-0.000656281
-0.2200520821659997,-0.000930025,-0.000656281
-0.21940104049899967,-0.000942588,-0.000656281
-0.21874999883200008,-0.000992839,-0.000530653
-0.21809895716500005,-0.000955151,-0.000530653
-0.21744791549800002,-0.000942588,-0.000530653
-0.216796873831,-0.0010054,-0.000530653
-0.21614583216399996,-0.000992839,-0.000405025
-0.21549479049699993,-0.000930025,-0.000405025
-0.2148437488299999,-0.000992839,-0.000405025
-0.21419270716299987,-0.000992839,-0.000405025
-0.21354166549599984,-0.000967714,-0.000405025
-0.21289062382899981,-0.000980276,-0.000279397
-0.21223958216199978,-0.000980276,-0.000279397
-0.21158854049499976,-0.000930025,-0.000153769
-0.21093749882799973,-0.000955151,-0.000153769
-0.2102864571609997,-0.000980276,-0.000153769
-0.20963541549399967,-0.000930025,-0.000153769
-0.20898437382700008,-0.000955151,-2.81407e-05
-0.20833333216000005,-0.000992839,-2.81407e-05
-0.20768229049300002,-0.000980276,-2.81407e-05
-0.207031248826,-0.000980276,9.74875e-05
-0.20638020715899996,-0.000967714,9.74875e-05
-0.20572916549199993,-0.000980276,0.000223116
-0.2050781238249999,-0.000942588,0.000223116
-0.20442708215799987,-0.000942588,0.000223116
-0.20377604049099984,-0.000980276,0.000348744
-0.20312499882399981,-0.000930025,0.000348744
-0.20247395715699978,-0.000992839,0.000348744
-0.20182291548999975,-0.000980276,0.000348744
-0.20117187382299972,-0.000930025,0.000474372
-0.2005208321559997,-0.000942588,0.000474372
-0.19986979048899967,-0.00101796,0.000474372
-0.19921874882200008,-0.000942588,0.0006
-0.19856770715500005,-0.000980276,0.0006
-0.19791666548800002,-0.000955151,0.0006
-0.197265623821,-0.000967714,0.000725628
-0.19661458215399996,-0.000967714,0.000725628
-0.19596354048699993,-0.000942588,0.000725628
-0.1953124988199999,-0.000955151,0.000851256
-0.19466145715299987,-0.000942588,0.000851256
-0.19401041548599984,-0.000942588,0.000851256
-0.1933593738189998,-0.000967714,0.000851256
-0.19270833215199978,-0.0010054,0.000976885
-0.19205729048499975,-0.000955151,0.000976885
-0.19140624881799972,-0.000980276,0.000976885
-0.1907552071509997,-0.000967714,0.00110251
-0.19010416548399967,-0.000980276,0.00110251
-0.18945312381700008,-0.000980276,0.00110251
-0.18880208215000005,-0.000992839,0.00122814
-0.18815104048300002,-0.000980276,0.00122814
-0.187499998816,-0.000992839,0.00122814
-0.18684895714899996,-0.00101796,0.00135377
-0.18619791548199993,-0.000967714,0.00135377
-0.1855468738149999,-0.000980276,0.0014794
-0.18489583214799987,-0.000967714,0.0014794
-0.18424479048099984,-0.000967714,0.0014794
-0.1835937488139998,-0.000967714,0.0014794
-0.18294270714699978,-0.0010054,0.0014794
-0.18229166547999975,-0.000980276,0.00160503
-0.18164062381299972,-0.000980276,0.00160503
-0.1809895821459997,-0.000980276,0.00173065
-0.18033854047899966,-0.0010054,0.00173065
-0.17968749881200008,-0.000967714,0.00173065
-0.17903645714500005,-0.000992839,0.00173065
-0.17838541547800002,-0.00101796,0.00185628
-0.177734373811,-0.000980276,0.00198191
-0.17708333214399996,-0.000980276,0.00185628
-0.17643229047699993,-0.000980276,0.00198191
-0.1757812488099999,-0.00103053,0.00198191
-0.17513020714299987,-0.000967714,0.00198191
-0.17447916547599984,-0.000992839,0.00210754
-0.1738281238089998,-0.0010054,0.00210754
-0.17317708214199978,-0.000992839,0.00223317
-0.17252604047499975,-0.000992839,0.00223317
-0.17187499880799972,-0.000992839,0.00223317
-0.1712239571409997,-0.000967714,0.00235879
-0.17057291547399966,-0.00103053,0.00235879
-0.16992187380700008,-0.000980276,0.00235879
-0.16927083214000005,-0.000980276,0.00248442
-0.16861979047300002,-0.000992839,0.00248442
-0.167968748806,-0.000980276,0.00248442
-0.16731770713899996,-0.000980276,0.00248442
-0.16666666547199993,-0.000955151,0.00261005
-0.1660156238049999,-0.00101796,0.00261005
-0.16536458213799987,-0.000955151,0.00261005
-0.16471354047099984,-0.000980276,0.00273568
-0.1640624988039998,-0.000967714,0.00286131
-0.16341145713699978,-0.000955151,0.00286131
-0.16276041546999975,-0.000955151,0.00286131
-0.16210937380299972,-0.000992839,0.00286131
-0.1614583321359997,-0.000967714,0.00298693
-0.16080729046899966,-0.000955151,0.00298693
-0.16015624880200008,-0.000980276,0.00298693
-0.15950520713500005,-0.000967714,0.00311256
-0.15885416546800002,-0.000967714,0.00311256
-0.158203123801,-0.000992839,0.00323819
-0.15755208213399996,-0.000955151,0.00323819
-0.15690104046699993,-0.0010054,0.00323819
-0.1562499987999999,-0.00101796,0.00323819
-0.15559895713299987,-0.000980276,0.00336382
-0.15494791546599984,-0.000942588,0.00348945
-0.1542968737989998,-0.00101796,0.00348945
-0.15364583213199978,-0.00103053,0.00361508
-0.15299479046499975,-0.000992839,0.00361508
-0.15234374879799972,-0.000967714,0.00361508
-0.1516927071309997,-0.000992839,0.00361508
-0.15104166546399966,-0.00101796,0.0037407
-0.15039062379700008,-0.000980276,0.0037407
-0.14973958213000005,-0.0010054,0.00386633
-0.14908854046300002,-0.000992839,0.00386633
-0.148437498796,-0.000992839,0.00386633
-0.14778645712899996,-0.00103053,0.00386633
-0.14713541546199993,-0.00103053,0.00399196
-0.1464843737949999,-0.000980276,0.00411759
-0.14583333212799987,-0.0010054,0.00411759
-0.14518229046099984,-0.000992839,0.00411759
-0.1445312487939998,-0.000992839,0.00411759
-0.14388020712699978,-0.00101796,0.00424322
-0.14322916545999975,-0.00101796,0.00424322
-0.14257812379299972,-0.00101796,0.00436884
-0.1419270821259997,-0.000980276,0.00436884
-0.14127604045899966,-0.00103053,0.00449447
-0.14062499879200008,-0.000967714,0.00449447
-0.13997395712500005,-0.000992839,0.00449447
-0.13932291545800002,-0.0010054,0.0046201
-0.138671873791,-0.00103053,0.0046201
-0.13802083212399996,-0.000955151,0.00474573
-0.13736979045699993,-0.000992839,0.00474573
-0.1367187487899999,-0.00101796,0.00474573
-0.13606770712299987,-0.000992839,0.00487136
-0.13541666545599984,-0.000980276,0.00487136
-0.1347656237889998,-0.00103053,0.00499698
-0.13411458212199978,-0.000942588,0.00499698
-0.13346354045499975,-0.0010054,0.00512261
-0.13281249878799972,-0.00103053,0.00499698
-0.1321614571209997,-0.00103053,0.00512261
-0.13151041545399966,-0.000942588,0.00524824
-0.13085937378700008,-0.000980276,0.00524824
-0.13020833212000005,-0.000992839,0.00524824
-0.12955729045300002,-0.000980276,0.00537387
-0.128906248786,-0.00104309,0.0054995
-0.12825520711899996,-0.00101796,0.0054995
-0.12760416545199993,-0.000967714,0.0054995
-0.1269531237849999,-0.0010054,0.00562513
-0.12630208211799987,-0.000980276,0.00562513
-0.12565104045099984,-0.000992839,0.00562513
-0.12499999878399981,-0.0010054,0.00575075
-0.12434895711699978,-0.00101796,0.00575075
-0.12369791544999975,-0.000980276,0.00587638
-0.12304687378299972,-0.000967714,0.00587638
-0.12239583211599969,-0.0010054,0.00600201
-0.12174479044899966,-0.000967714,0.00600201
-0.12109374878200008,-0.000942588,0.00612764
-0.12044270711500005,-0.000980276,0.00612764
-0.11979166544800002,-0.000955151,0.00612764
-0.11914062378099999,-0.000992839,0.00625327
-0.11848958211399996,-0.000967714,0.00625327
-0.11783854044699993,-0.000980276,0.00637889
-0.1171874987799999,-0.000967714,0.00637889
-0.11653645711299987,-0.000955151,0.00650452
-0.11588541544599984,-0.000992839,0.00663015
-0.11523437377899981,-0.000967714,0.00663015
-0.11458333211199978,-0.0010054,0.00663015
-0.11393229044499975,-0.0010054,0.00675578
-0.11328124877799972,-0.000942588,0.00675578
-0.11263020711099969,-0.000942588,0.00688141
-0.11197916544399966,-0.000992839,0.00688141
-0.11132812377700008,-0.000980276,0.00700703
-0.11067708211000005,-0.000955151,0.00700703
-0.11002604044300002,-0.000992839,0.00700703
-0.10937499877599999,-0.000992839,0.00713266
-0.10872395710899996,-0.000942588,0.00725829
-0.10807291544199993,-0.000980276,0.00725829
-0.1074218737749999,-0.0010054,0.00725829
-0.10677083210799987,-0.000917462,0.00738392
-0.10611979044099984,-0.000967714,0.00725829
-0.10546874877399981,-0.000980276,0.00738392
-0.10481770710699978,-0.0010054,0.00738392
-0.10416666543999975,-0.000980276,0.00750955
-0.10351562377299972,-0.0010054,0.00750955
-0.10286458210599969,-0.000980276,0.00763518
-0.10221354043899966,-0.000967714,0.00763518
-0.10156249877200008,-0.0010054,0.0077608
-0.10091145710500005,-0.00103053,0.0077608
-0.10026041543800002,-0.000967714,0.0077608
-0.09960937377099999,-0.00101796,0.00788643
-0.09895833210399996,-0.00101796,0.00788643
-0.09830729043699993,-0.000992839,0.00801206
-0.0976562487699999,-0.000992839,0.00813769
-0.09700520710299987,-0.000992839,0.00813769
-0.09635416543599984,-0.000992839,0.00826332
-0.09570312376899981,-0.000992839,0.00826332
-0.09505208210199978,-0.00101796,0.00826332
-0.09440104043499975,-0.000992839,0.00838894
-0.09374999876799972,-0.00101796,0.00851457
-0.09309895710099969,-0.00101796,0.0086402
-0.09244791543399966,-0.000992839,0.0086402
-0.09179687376700008,-0.00101796,0.0086402
-0.09114583210000005,-0.000992839,0.0086402
-0.09049479043300002,-0.00101796,0.00876583
-0.08984374876599999,-0.0010054,0.00889146
-0.08919270709899996,-0.0010054,0.00889146
-0.08854166543199993,-0.00108078,0.00901709
-0.0878906237649999,-0.00101796,0.00901709
-0.08723958209799987,-0.00101796,0.00914271
-0.08658854043099984,-0.0010054,0.00926834
-0.08593749876399981,-0.00101796,0.00914271
-0.08528645709699978,-0.000992839,0.00926834
-0.08463541542999975,-0.00104309,0.00939397
-0.08398437376299972,-0.000992839,0.00939397
-0.08333333209599969,-0.0010054,0.0095196
-0.08268229042899966,-0.0010054,0.0095196
-0.08203124876200008,-0.00103053,0.0095196
-0.08138020709500005,-0.000992839,0.00964523
-0.08072916542800002,-0.000980276,0.00977085
-0.08007812376099999,-0.00101796,0.00989648
-0.07942708209399996,-0.000967714,0.00989648
-0.07877604042699993,-0.000967714,0.00989648
-0.0781249987599999,-0.00101796,0.0100221
-0.07747395709299987,-0.000967714,0.0101477
-0.07682291542599984,-0.000980276,0.0101477
-0.07617187375899981,-0.0010054,0.0101477
-0.07552083209199978,-0.000967714,0.0102734
-0.07486979042499975,-0.000967714,0.0102734
-0.07421874875799972,-0.00101796,0.010399
-0.07356770709099969,-0.000980276,0.0105246
-0.07291666542399966,-0.000942588,0.0105246
-0.07226562375700007,-0.00103053,0.0106503
-0.07161458209000005,-0.0010054,0.0106503
-0.07096354042300002,-0.000967714,0.0107759
-0.07031249875599999,-0.000992839,0.0107759
-0.06966145708899996,-0.000980276,0.0110271
-0.06901041542199993,-0.000967714,0.0110271
-0.0683593737549999,-0.000980276,0.0110271
-0.06770833208799987,-0.000980276,0.0111528
-0.06705729042099984,-0.000992839,0.0111528
-0.06640624875399981,-0.000967714,0.0112784
-0.06575520708699978,-0.000967714,0.0112784
-0.06510416541999975,-0.000980276,0.011404
-0.06445312375299972,-0.000992839,0.011404
-0.06380208208599969,-0.000967714,0.0115296
-0.06315104041899966,-0.0010054,0.0115296
-0.062499998752000074,-0.000942588,0.0116553
-0.061848957085000045,-0.0010054,0.0117809
-0.061197915418000015,-0.000955151,0.0119065
-0.060546873750999985,-0.000967714,0.0119065
-0.059895832083999956,-0.000917462,0.0119065
-0.059244790416999926,-0.00105565,0.0120322
-0.0585937487499999,-0.000967714,0.0120322
-0.05794270708299987,-0.000967714,0.0121578
-0.05729166541599984,-0.000980276,0.0122834
-0.05664062374899981,-0.0010054,0.0122834
-0.05598958208199978,-0.000992839,0.012409
-0.05533854041499975,-0.0010054,0.012409
-0.05468749874799972,-0.000992839,0.0125347
-0.05403645708099969,-0.000980276,0.0125347
-0.05338541541399966,-0.000992839,0.0125347
-0.052734373747000074,-0.000980276,0.0127859
-0.052083332080000044,-0.000992839,0.0127859
-0.051432290413000015,-0.000992839,0.0129116
-0.050781248745999985,-0.000992839,0.0130372
-0.050130207078999955,-0.000942588,0.0130372
-0.049479165411999926,-0.00104309,0.0130372
-0.048828123744999896,-0.000980276,0.0131628
-0.048177082077999867,-0.000967714,0.0132884
-0.04752604041099984,-0.000955151,0.0134141
-0.04687499874399981,-0.0010054,0.0134141
-0.04622395707699978,-0.0010054,0.0134141
-0.04557291540999975,-0.000967714,0.0135397
-0.04492187374299972,-0.000967714,0.0135397
-0.04427083207599969,-0.000980276,0.0136653
-0.04361979040899966,-0.000992839,0.013791
-0.042968748742000074,-0.000967714,0.0136653
-0.042317707075000044,-0.000980276,0.0139166
-0.041666665408000014,-0.000955151,0.0139166
-0.041015623740999985,-0.000967714,0.0139166
-0.040364582073999955,-0.0010054,0.0140422
-0.039713540406999925,-0.000967714,0.0141678
-0.039062498739999896,-0.000967714,0.0142935
-0.038411457072999866,-0.000992839,0.0144191
-0.037760415405999836,-0.000955151,0.0144191
-0.03710937373899981,-0.000980276,0.0144191
-0.03645833207199978,-0.000992839,0.0145447
-0.03580729040499975,-0.000955151,0.0146704
-0.03515624873799972,-0.000980276,0.014796
-0.03450520707099969,-0.0010054,0.0149216
-0.03385416540399966,-0.000980276,0.0149216
-0.03320312373700007,-0.000942588,0.0149216
-0.032552082070000044,-0.000955151,0.0150472
-0.031901040403000014,-0.00101796,0.0151729
-0.031249998735999984,-0.000955151,0.0152985
-0.030598957068999955,-0.00103053,0.0152985
-0.029947915401999925,-0.0010054,0.0154241
-0.029296873734999895,-0.000980276,0.0155497
-0.028645832067999866,-0.000980276,0.0155497
-0.027994790400999836,-0.0010054,0.0156754
-0.027343748733999806,-0.0010054,0.0156754
-0.026692707066999777,-0.000980276,0.015801
-0.026041665399999747,-0.000980276,0.0159266
-0.025390623732999718,-0.000980276,0.0160523
-0.024739582065999688,-0.000967714,0.0160523
-0.024088540398999658,-0.0010054,0.0161779
-0.023437498732000073,-0.000967714,0.0163035
-0.022786457065000043,-0.000992839,0.0163035
-0.022135415398000013,-0.000992839,0.0164291
-0.021484373730999984,-0.0010054,0.0164291
-0.020833332063999954,-0.00101796,0.0164291
-0.020182290396999925,-0.0010054,0.0166804
-0.019531248729999895,-0.0010054,0.0166804
-0.018880207062999865,-0.000992839,0.016806
-0.018229165395999836,-0.000992839,0.016806
-0.017578123728999806,-0.00101796,0.0169317
-0.016927082061999776,-0.00101796,0.0170573
-0.016276040394999747,-0.000992839,0.0171829
-0.015624998727999717,-0.000992839,0.0171829
-0.014973957060999687,-0.0010054,0.0171829
-0.014322915393999658,-0.000955151,0.0173085
-0.013671873727000072,-0.000992839,0.0174342
-0.013020832060000043,-0.00101796,0.0175598
-0.012369790393000013,-0.0010054,0.0176854
-0.011718748725999983,-0.000955151,0.0176854
-0.011067707058999954,-0.0010054,0.0178111
-0.010416665391999924,-0.000967714,0.0178111
-0.009765623724999895,-0.00101796,0.0179367
-0.009114582057999865,-0.0010054,0.0179367
-0.008463540390999835,-0.00101796,0.0180623
-0.007812498723999806,-0.000980276,0.0181879
-0.007161457056999776,-0.000992839,0.0181879
-0.006510415389999746,-0.0010054,0.0183136
-0.005859373722999717,-0.000980276,0.0184392
-0.005208332055999687,-0.000992839,0.0184392
-0.0045572903889996574,-0.0010054,0.0185648
-0.003906248722000072,-0.000980276,0.0186905
-0.0032552070550000423,-0.00101796,0.0188161
-0.0026041653880000126,-0.00101796,0.0188161
-0.001953123720999983,-0.000955151,0.0189417
-0.0013020820539999534,-0.00101796,0.0189417
-0.0006510403869999237,-0.000980276,0.0190673
1.2800001059076749e-09,-0.000967714,0.019193
0.0006510429470001355,-0.000992839,0.0193186
0.0013020846140001652,-0.00101796,0.0193186
0.001953126281000195,-0.0010054,0.0195698
0.0026041679480002244,-0.000967714,0.0195698
0.003255209615000254,-0.0010054,0.0196955
0.003906251282000284,-0.000992839,0.0196955
0.004557292949000313,-0.000930025,0.0198211
0.005208334616000343,-0.000992839,0.0199467
0.0058593762829999285,-0.000980276,0.0200724
0.006510417949999958,-0.000967714,0.0200724
0.007161459616999988,-0.000992839,0.020198
0.007812501284000017,-0.00101796,0.020198
0.008463542951000047,-0.000967714,0.0203236
0.009114584618000077,-0.000980276,0.0204492
0.009765626285000106,-0.000992839,0.0205749
0.010416667952000136,-0.000980276,0.0205749
0.011067709619000166,-0.000992839,0.0207005
0.011718751286000195,-0.00103053,0.0208261
0.012369792953000225,-0.000955151,0.0209518
0.013020834620000254,-0.000980276,0.0209518
0.013671876287000284,-0.0010054,0.0210774
0.014322917954000314,-0.00104309,0.0210774
0.014973959621000343,-0.000992839,0.021203
0.01562500128799993,-0.00104309,0.021203
0.01627604295499996,-0.0010054,0.0213286
0.016927084621999988,-0.00101796,0.0214543
0.017578126289000018,-0.00104309,0.0215799
0.018229167956000047,-0.00103053,0.0217055
0.018880209623000077,-0.0010054,0.0217055
0.019531251290000107,-0.00101796,0.0218312
0.020182292957000136,-0.00104309,0.0219568
0.020833334624000166,-0.00105565,0.0219568
0.021484376291000196,-0.00101796,0.0220824
0.022135417958000225,-0.00103053,0.022208
0.022786459625000255,-0.00103053,0.0223337
0.023437501292000285,-0.00104309,0.0223337
0.024088542959000314,-0.0010054,0.0224593
0.024739584626000344,-0.00105565,0.0225849
0.02539062629299993,-0.00104309,0.0227106
0.02604166795999996,-0.00101796,0.0228362
0.02669270962699999,-0.00108078,0.0228362
0.027343751294000018,-0.00103053,0.0229618
0.027994792961000048,-0.00101796,0.0230874
0.028645834628000078,-0.00103053,0.0230874
0.029296876295000107,-0.00105565,0.0232131
0.029947917962000137,-0.00101796,0.0233387
0.030598959629000166,-0.00101796,0.0234643
0.031250001296000196,-0.00103053,0.0234643
0.031901042963000226,-0.000992839,0.02359
0.032552084630000255,-0.00101796,0.0237156
0.033203126297000285,-0.0010054,0.0238412
0.033854167964000315,-0.000955151,0.0239668
0.034505209631000344,-0.00104309,0.0239668
0.03515625129799993,-0.00104309,0.0240925
0.03580729296499996,-0.000980276,0.0242181
0.03645833463199999,-0.000942588,0.0243437
0.03710937629900002,-0.00101796,0.0244693
0.03776041796600005,-0.00105565,0.0244693
0.03841145963300008,-0.00101796,0.0247206
0.03906250130000011,-0.00101796,0.0247206
0.03971354296700014,-0.000980276,0.0248462
0.04036458463400017,-0.0010054,0.0249719
0.041015626301000196,-0.0010054,0.0249719
0.041666667968000226,-0.0010054,0.0252231
0.042317709635000256,-0.000992839,0.0252231
0.042968751302000285,-0.000980276,0.0253487
0.043619792969000315,-0.0010054,0.0253487
0.044270834636000345,-0.000967714,0.0254744
0.04492187630299993,-0.0010054,0.0256
0.04557291796999996,-0.0010054,0.0256
0.04622395963699999,-0.000980276,0.0258513
0.04687500130400002,-0.000992839,0.0257256
0.04752604297100005,-0.000980276,0.0259769
0.04817708463800008,-0.000967714,0.0259769
0.04882812630500011,-0.000967714,0.0262281
0.04947916797200014,-0.00101796,0.0262281
0.05013020963900017,-0.000980276,0.0263538
0.0507812513060002,-0.000942588,0.0264794
0.051432292973000227,-0.000992839,0.026605
0.052083334640000256,-0.0010054,0.0267307
0.052734376307000286,-0.000967714,0.0267307
0.053385417974000315,-0.0010054,0.0268563
0.054036459641000345,-0.000955151,0.0269819
0.05468750130799993,-0.00103053,0.0269819
0.05533854297499996,-0.000967714,0.0271075
0.05598958464199999,-0.000992839,0.0273588
0.05664062630900002,-0.000955151,0.0273588
0.05729166797600005,-0.000967714,0.0274844
0.05794270964300008,-0.0010054,0.0276101
0.05859375131000011,-0.000980276,0.0277357
0.05924479297700014,-0.0010054,0.0277357
0.05989583464400017,-0.000980276,0.0278613
0.0605468763110002,-0.000967714,0.0279869
0.06119791797800023,-0.000967714,0.0281126
0.06184895964500026,-0.00101796,0.0282382
0.06250000131200029,-0.0010054,0.0282382
0.06315104297900032,-0.000942588,0.0283638
0.06380208464600035,-0.0010054,0.0284894
0.06445312631299993,-0.00101796,0.0284894
0.06510416797999996,-0.000992839,0.0287407
0.06575520964699999,-0.000980276,0.0287407
0.06640625131400002,-0.00101796,0.0288663
0.06705729298100005,-0.000942588,0.0288663
0.06770833464800008,-0.000967714,0.028992
0.06835937631500011,-0.00101796,0.0291176
0.06901041798200014,-0.00101796,0.0292432
0.06966145964900017,-0.0010054,0.0292432
0.0703125013160002,-0.000980276,0.0293688
0.07096354298300023,-0.0010054,0.0294945
0.07161458465000026,-0.0010054,0.0294945
0.07226562631700029,-0.0010054,0.0297457
0.07291666798400032,-0.00101796,0.0297457
0.07356770965100035,-0.000992839,0.0298714
0.07421875131799993,-0.00101796,0.0298714
0.07486979298499996,-0.00103053,0.0301226
0.07552083465199999,-0.000967714,0.0301226
0.07617187631900002,-0.000992839,0.0301226
0.07682291798600005,-0.00101796,0.0303739
0.07747395965300008,-0.00101796,0.0303739
0.07812500132000011,-0.000980276,0.0304995
0.07877604298700014,-0.000992839,0.0307508
0.07942708465400017,-0.00105565,0.0306251
0.0800781263210002,-0.000942588,0.0308764
0.08072916798800023,-0.000992839,0.0308764
0.08138020965500026,-0.00101796,0.031002
0.08203125132200029,-0.000992839,0.031002
0.08268229298900032,-0.000967714,0.0311276
0.08333333465600035,-0.00104309,0.0313789
0.08398437632299993,-0.000917462,0.0313789
0.08463541798999996,-0.0010054,0.0315045
0.08528645965699999,-0.00101796,0.0315045
0.08593750132400002,-0.000992839,0.0316302
0.08658854299100005,-0.000992839,0.0318814
0.08723958465800008,-0.00101796,0.0318814
0.08789062632500011,-0.0010054,0.0318814
0.08854166799200014,-0.000967714,0.032007
0.08919270965900017,-0.000980276,0.0321327
0.0898437513260002,-0.00101796,0.0322583
0.09049479299300023,-0.000980276,0.0323839
0.09114583466000026,-0.0010054,0.0323839
0.09179687632700029,-0.00103053,0.0325095
0.09244791799400032,-0.000992839,0.0327608
0.09309895966100035,-0.00101796,0.0327608
0.09375000132799993,-0.000980276,0.0328864
0.09440104299499996,-0.000992839,0.0328864
0.09505208466199999,-0.000967714,0.0328864
0.09570312632900002,-0.0010054,0.0330121
0.09635416799600005,-0.000992839,0.0331377
0.09700520966300008,-0.000967714,0.0332633
0.09765625133000011,-0.0010054,0.0333889
0.09830729299700014,-0.00101796,0.0333889
0.09895833466400017,-0.000967714,0.0335146
0.0996093763310002,-0.00101796,0.0336402
0.10026041799800023,-0.00101796,0.0336402
0.10091145966500026,-0.000967714,0.0337658
0.10156250133200029,-0.0010054,0.0338915
0.10221354299900032,-0.000980276,0.0340171
0.10286458466600035,-0.000980276,0.0341427
0.10351562633299993,-0.000992839,0.0342683
0.10416666799999996,-0.00103053,0.0342683
0.10481770966699999,-0.000992839,0.034394
0.10546875133400002,-0.000980276,0.034394
0.10611979300100005,-0.000992839,0.0345196
0.10677083466800008,-0.000980276,0.0346452
0.10742187633500011,-0.000967714,0.0346452
0.10807291800200014,-0.00103053,0.0347709
0.10872395966900017,-0.0010054,0.0347709
0.1093750013360002,-0.000967714,0.0350221
0.11002604300300023,-0.00103053,0.0350221
0.11067708467000026,-0.00105565,0.0351477
0.11132812633700029,-0.0010054,0.0351477
0.11197916800400032,-0.000992839,0.0352734
0.11263020967100035,-0.00103053,0.035399
0.11328125133799993,-0.00101796,0.035399
0.11393229300499996,-0.000967714,0.0356502
0.11458333467199999,-0.00101796,0.0356502
0.11523437633900002,-0.00104309,0.0357759
0.11588541800600005,-0.000980276,0.0357759
0.11653645967300008,-0.00103053,0.0359015
0.11718750134000011,-0.0010054,0.0360271
0.11783854300700014,-0.0010054,0.0360271
0.11848958467400017,-0.000992839,0.0361528
0.1191406263410002,-0.00103053,0.0361528
0.11979166800800023,-0.000930025,0.0362784
0.12044270967500026,-0.00101796,0.0362784
0.12109375134200029,-0.00101796,0.036404
0.12174479300900032,-0.0010054,0.0365296
0.12239583467600035,-0.000955151,0.0365296
0.12304687634299993,-0.000980276,0.0366553
0.12369791800999996,-0.000967714,0.0367809
0.12434895967699999,-0.0010054,0.0369065
0.12500000134400002,-0.000992839,0.0369065
